Year,Zip Code,Total,BEVs,PHEVs,EV_Share,EV_PHEV_Total,EV_PHEV_Share
2025,94562,300,15.0,6.0,0.05,21.0,0.07
2025,94563,16867,2418.0,712.0,0.1433568506551254,3130.0,0.18556945514910772
2025,94564,15761,657.0,286.0,0.04168517226064336,943.0,0.059831228982932555
2025,94565,74051,2225.0,646.0,0.030046859596764394,2871.0,0.038770577034746324
2025,94566,36488,4030.0,952.0,0.11044727033545275,4982.0,0.13653803990352992
2025,94567,544,12.0,9.0,0.022058823529411766,21.0,0.03860294117647059
2025,94568,49328,8071.0,1186.0,0.163619039896205,9257.0,0.18766217969510218
2025,94569,206,4.0,1.0,0.019417475728155338,5.0,0.024271844660194174
2025,94571,9914,289.0,124.0,0.029150695985475084,413.0,0.041658261044986884
2025,94572,7498,224.0,100.0,0.029874633235529476,324.0,0.04321152307281942
2025,94573,621,31.0,7.0,0.0499194847020934,38.0,0.061191626409017714
2025,94574,7642,381.0,113.0,0.049856058623397016,494.0,0.06464276367443078
2025,94575,60,2.0,0.0,0.03333333333333333,2.0,0.03333333333333333
2025,94576,149,4.0,6.0,0.026845637583892617,10.0,0.06711409395973154
2025,94577,39137,1551.0,573.0,0.039630017630375346,2124.0,0.054270894549914406
2025,94578,26800,951.0,308.0,0.03548507462686567,1259.0,0.04697761194029851
2025,94579,17266,881.0,212.0,0.05102513610564115,1093.0,0.06330360245569328
2025,94580,22957,868.0,252.0,0.03780981835605698,1120.0,0.04878686239491223
2025,94582,33259,6272.0,931.0,0.18858053459214047,7203.0,0.21657295769566132
2025,94583,32445,3236.0,671.0,0.09973801818462012,3907.0,0.1204191709046078
2025,94585,23057,576.0,170.0,0.02498156741987249,746.0,0.03235459947087652
2025,94586,1079,60.0,21.0,0.05560704355885079,81.0,0.07506950880444857
2025,94587,53093,3918.0,821.0,0.07379503889401616,4739.0,0.08925847098487559
2025,94588,27117,2844.0,633.0,0.10487885828078328,3477.0,0.12822214846775085
2025,94589,23002,432.0,183.0,0.01878097556734197,615.0,0.02673680549517433
2025,94590,26271,590.0,245.0,0.022458223897072818,835.0,0.031784096532297974
2025,94591,43791,1763.0,564.0,0.04025941403484734,2327.0,0.05313877280719782
2025,94592,914,79.0,18.0,0.08643326039387308,97.0,0.1061269146608315
2025,94595,13691,910.0,404.0,0.06646702213132714,1314.0,0.09597545833028998
2025,94596,17736,1406.0,432.0,0.07927379341452413,1838.0,0.10363103292737934
2025,94597,17306,1202.0,370.0,0.06945568011094418,1572.0,0.090835548364729
2025,94598,21583,1945.0,542.0,0.09011722188759672,2487.0,0.11522957883519437
2025,94599,2256,86.0,43.0,0.038120567375886524,129.0,0.057180851063829786
2025,94601,29253,614.0,308.0,0.02098930024271015,922.0,0.03151813489214782
2025,94602,18947,1470.0,560.0,0.07758484192748193,2030.0,0.10714097218557027
2025,94603,23531,319.0,139.0,0.01355658493051719,458.0,0.01946368620118142
2025,94605,27552,1499.0,501.0,0.05440621370499419,2000.0,0.07259001161440186
2025,94606,20282,668.0,332.0,0.03293560792821221,1000.0,0.049304802287742824
2025,94607,13701,831.0,235.0,0.060652507116268885,1066.0,0.07780453981461208
2025,94608,17791,1236.0,425.0,0.06947332921139902,1661.0,0.09336181215221179
2025,94609,11514,690.0,291.0,0.05992704533611256,981.0,0.08520062532569046
2025,94610,17646,1548.0,609.0,0.08772526351581095,2157.0,0.12223733424005441
2025,94611,27140,3416.0,1206.0,0.12586588061901252,4622.0,0.17030213706705968
2025,94612,10358,661.0,197.0,0.06381540837999614,858.0,0.08283452403938985
2025,94613,68,1.0,0.0,0.014705882352941176,1.0,0.014705882352941176
2025,94618,10874,1431.0,525.0,0.1315983078903807,1956.0,0.17987860952731285
2025,94619,16132,1033.0,448.0,0.06403421770394248,1481.0,0.09180510786015374
2025,94621,22931,312.0,172.0,0.013606035497797741,484.0,0.021106798656840085
2025,94702,10140,792.0,319.0,0.07810650887573964,1111.0,0.10956607495069033
2025,94703,10018,686.0,322.0,0.06847674186464364,1008.0,0.10061888600519066
2025,94704,5562,292.0,113.0,0.05249910104279036,405.0,0.07281553398058252
2025,94705,8753,1039.0,418.0,0.11870215925968239,1457.0,0.16645721466925625
2025,94706,11374,960.0,414.0,0.08440302444170916,1374.0,0.12080182873219623
2025,94707,9389,1213.0,501.0,0.12919373735222067,1714.0,0.18255405261476196
2025,94708,8181,1156.0,431.0,0.14130301919080798,1587.0,0.19398606527319398
2025,94709,4759,286.0,139.0,0.0600966589619668,425.0,0.08930447573019541
2025,94710,5667,406.0,116.0,0.07164284453855656,522.0,0.09211222869242985
2025,94720,80,5.0,0.0,0.0625,5.0,0.0625
2025,94801,23630,535.0,193.0,0.02264071096064325,728.0,0.03080829454083792
2025,94803,20851,1023.0,382.0,0.04906239508896456,1405.0,0.06738285933528368
2025,94804,31513,1152.0,435.0,0.03655634182718243,1587.0,0.05036016881921747
2025,94805,10656,476.0,222.0,0.04466966966966967,698.0,0.065503003003003
2025,94806,44807,1174.0,485.0,0.026201263195482848,1659.0,0.03702546477112951
2025,94901,35394,2148.0,770.0,0.060688252246143416,2918.0,0.08244335198056167
2025,94903,24672,1794.0,649.0,0.07271400778210117,2443.0,0.09901913099870298
2025,94904,9936,1193.0,352.0,0.12006843800322062,1545.0,0.1554951690821256
2025,94920,10365,1511.0,398.0,0.1457790641582248,1909.0,0.18417752050168837
2025,94922,624,16.0,5.0,0.02564102564102564,21.0,0.03365384615384615
2025,94923,1638,92.0,28.0,0.05616605616605617,120.0,0.07326007326007326
2025,94924,1111,56.0,25.0,0.050405040504050404,81.0,0.07290729072907291
2025,94925,7964,871.0,220.0,0.10936715218483174,1091.0,0.13699146157709693
2025,94928,39825,1062.0,428.0,0.02666666666666667,1490.0,0.03741368487131199
2025,94929,160,10.0,4.0,0.0625,14.0,0.0875
2025,94930,6782,468.0,197.0,0.0690061928634621,665.0,0.09805367148333825
2025,94931,8605,266.0,144.0,0.03091226031377106,410.0,0.04764671702498547
2025,94933,753,38.0,14.0,0.05046480743691899,52.0,0.06905710491367861
2025,94937,1014,92.0,34.0,0.09072978303747535,126.0,0.1242603550295858
2025,94938,586,30.0,8.0,0.051194539249146756,38.0,0.06484641638225255
2025,94939,5516,638.0,160.0,0.11566352429296592,798.0,0.1446700507614213
2025,94940,170,12.0,8.0,0.07058823529411765,20.0,0.11764705882352941
2025,94941,23900,2993.0,920.0,0.12523012552301255,3913.0,0.16372384937238493
2025,94945,16625,917.0,322.0,0.05515789473684211,1239.0,0.07452631578947369
2025,94946,664,75.0,16.0,0.11295180722891567,91.0,0.13704819277108435
2025,94947,21071,1003.0,386.0,0.047600968155284515,1389.0,0.06591998481325044
2025,94949,15264,1015.0,309.0,0.06649633123689727,1324.0,0.08674004192872117
2025,94950,94,10.0,0.0,0.10638297872340426,10.0,0.10638297872340426
2025,94951,4393,181.0,76.0,0.041201912132938764,257.0,0.05850216253129979
2025,94952,30193,1573.0,634.0,0.052098168449640644,2207.0,0.07309641307587851
2025,94954,33332,1225.0,494.0,0.03675147005880235,1719.0,0.0515720628825153
2025,94956,1354,61.0,36.0,0.045051698670605614,97.0,0.07163958641063516
2025,94957,1949,294.0,97.0,0.15084658799384298,391.0,0.20061570035915854
2025,94960,11998,1187.0,429.0,0.09893315552592098,1616.0,0.13468911485247542
2025,94963,506,43.0,14.0,0.08498023715415019,57.0,0.11264822134387352
2025,94964,281,14.0,2.0,0.0498220640569395,16.0,0.05693950177935943
2025,94965,8524,794.0,250.0,0.09314875645236978,1044.0,0.12247770999530737
2025,94970,562,35.0,12.0,0.06227758007117438,47.0,0.08362989323843416
2025,94971,355,19.0,5.0,0.05352112676056338,24.0,0.0676056338028169
2025,94972,311,11.0,3.0,0.03536977491961415,14.0,0.04501607717041801
2025,94973,1338,90.0,52.0,0.06726457399103139,142.0,0.10612855007473841
2025,95002,1783,92.0,23.0,0.051598429613011774,115.0,0.06449803701626472
2025,95003,21078,1170.0,496.0,0.05550811272416738,1666.0,0.07903975709270329
2025,95004,4302,111.0,62.0,0.02580195258019526,173.0,0.0402138540213854
2025,95005,5700,204.0,77.0,0.035789473684210524,281.0,0.04929824561403509
2025,95006,7813,274.0,139.0,0.035069755535645716,413.0,0.052860616920517085
2025,95007,541,14.0,8.0,0.025878003696857672,22.0,0.04066543438077634
2025,95008,38360,3269.0,846.0,0.08521897810218979,4115.0,0.10727320125130343
2025,95010,7907,294.0,110.0,0.03718224358163653,404.0,0.0510939673706842
2025,95012,10205,91.0,39.0,0.008917197452229299,130.0,0.012738853503184714
2025,95013,155,2.0,1.0,0.012903225806451613,3.0,0.01935483870967742
2025,95014,42823,6681.0,1301.0,0.15601429138547043,7982.0,0.18639516147864466
2025,95017,684,20.0,7.0,0.029239766081871343,27.0,0.039473684210526314
2025,95018,6943,243.0,134.0,0.03499927985020884,377.0,0.054299294253204664
2025,95019,6282,48.0,21.0,0.007640878701050621,69.0,0.010983763132760267
2025,95020,56192,2777.0,863.0,0.04941984624145786,3640.0,0.06477790432801822
2025,95023,52891,1490.0,551.0,0.02817114442910892,2041.0,0.03858879582537672
2025,95030,11740,1813.0,393.0,0.15442930153321976,2206.0,0.1879045996592845
2025,95032,22645,3086.0,775.0,0.13627732391256347,3861.0,0.17050121439611393
2025,95033,8414,889.0,238.0,0.10565723793677205,1127.0,0.13394342762063227
2025,95035,60819,6754.0,1076.0,0.11105082293362271,7830.0,0.1287426626547625
2025,95037,46465,3631.0,1124.0,0.0781448402023028,4755.0,0.10233509092865598
2025,95039,1596,20.0,9.0,0.012531328320802004,29.0,0.018170426065162906
2025,95041,474,19.0,7.0,0.04008438818565401,26.0,0.05485232067510549
2025,95043,552,8.0,3.0,0.014492753623188406,11.0,0.019927536231884056
2025,95045,4242,175.0,67.0,0.041254125412541254,242.0,0.05704856199905705
2025,95046,7133,232.0,103.0,0.03252488434038974,335.0,0.046964811439786903
2025,95050,29755,2175.0,490.0,0.0730969584943707,2665.0,0.08956477902873466
2025,95051,45403,4913.0,891.0,0.10820870867563817,5804.0,0.12783296257956522
2025,95053,42,3.0,0.0,0.07142857142857142,3.0,0.07142857142857142
2025,95054,20162,2429.0,348.0,0.12047415930959231,2777.0,0.13773435175081838
2025,95060,32412,1900.0,716.0,0.05862026409971616,2616.0,0.0807108478341355
2025,95062,28072,1096.0,517.0,0.039042462239954404,1613.0,0.05745939013964092
2025,95064,911,45.0,18.0,0.04939626783754116,63.0,0.06915477497255763
2025,95065,7127,397.0,137.0,0.055703662129928444,534.0,0.07492633646695665
2025,95066,13460,883.0,289.0,0.06560178306092125,1172.0,0.08707280832095096
2025,95070,27659,4870.0,962.0,0.17607288766766693,5832.0,0.21085361003651615
2025,95073,10293,439.0,193.0,0.042650344894588556,632.0,0.06140095210337122
2025,95075,674,16.0,4.0,0.02373887240356083,20.0,0.02967359050445104
2025,95076,68569,1205.0,447.0,0.017573539062841807,1652.0,0.024092519943414662
2025,95110,15477,821.0,167.0,0.05304645603153066,988.0,0.06383666085158622
2025,95111,44745,1971.0,496.0,0.044049614482065035,2467.0,0.05513465191641524
2025,95112,43116,1963.0,585.0,0.04552834214676686,2548.0,0.05909639113090268
2025,95113,1747,253.0,27.0,0.14481969089868346,280.0,0.16027475672581568
2025,95116,35003,956.0,279.0,0.027311944690455104,1235.0,0.03528269005513813
2025,95117,21230,1301.0,341.0,0.06128120584079133,1642.0,0.07734338200659444
2025,95118,24515,2011.0,546.0,0.08203140934121966,2557.0,0.10430348766061595
2025,95119,9119,862.0,199.0,0.09452790876192566,1061.0,0.11635047702598969
2025,95120,31754,4438.0,1208.0,0.1397619197581407,5646.0,0.1778043711028532
2025,95121,29653,2045.0,411.0,0.06896435436549421,2456.0,0.0828246720399285
2025,95122,41370,1265.0,310.0,0.03057771331883007,1575.0,0.03807106598984772
2025,95123,50454,3614.0,975.0,0.0716296032029175,4589.0,0.09095413644111468
2025,95124,38210,3977.0,973.0,0.10408270086364826,4950.0,0.12954723894268516
2025,95125,41478,3771.0,1091.0,0.090915666136265,4862.0,0.11721876657505184
2025,95126,26712,1911.0,496.0,0.07154088050314465,2407.0,0.09010931416591794
2025,95127,49370,1947.0,533.0,0.03943690500303828,2480.0,0.050232934980757545
2025,95128,25198,1790.0,479.0,0.07103738391935868,2269.0,0.0900468291134217
2025,95129,28591,3346.0,724.0,0.11702983456332412,4070.0,0.14235248854534643
2025,95130,10051,978.0,227.0,0.09730375087056015,1205.0,0.11988856830166153
2025,95131,26531,2276.0,489.0,0.08578643850589876,2765.0,0.10421770758735065
2025,95132,31572,2527.0,548.0,0.08003927530723426,3075.0,0.09739642721398707
2025,95133,23562,1725.0,325.0,0.07321110262286733,2050.0,0.08700449876920466
2025,95134,19470,2624.0,395.0,0.13477144324601953,3019.0,0.15505906522855675
2025,95135,16330,2403.0,527.0,0.14715248009797918,2930.0,0.17942437232088182
2025,95136,35715,2735.0,612.0,0.07657846843063139,3347.0,0.09371412571748565
2025,95138,15278,2437.0,441.0,0.15951040712135095,2878.0,0.18837544181175547
2025,95139,5337,445.0,113.0,0.08338017612891137,558.0,0.1045531197301855
2025,95140,354,28.0,10.0,0.07909604519774012,38.0,0.10734463276836158
2025,95148,37391,3110.0,605.0,0.08317509561124335,3715.0,0.0993554598700222
2025,95202,4674,115.0,41.0,0.024604193410355156,156.0,0.03337612323491656
2025,95203,10360,101.0,58.0,0.00974903474903475,159.0,0.015347490347490347
2025,95204,20028,314.0,136.0,0.015678050728979428,450.0,0.022468544038346316
2025,95205,29165,225.0,113.0,0.007714726555803189,338.0,0.011589233670495457
2025,95206,51609,762.0,274.0,0.0147648665930361,1036.0,0.02007401809761863
2025,95207,29862,465.0,194.0,0.015571629495680129,659.0,0.022068180296028396
2025,95209,32001,893.0,218.0,0.027905377956938846,1111.0,0.03471766507296647
2025,95210,25275,352.0,148.0,0.013926805143422354,500.0,0.019782393669634024
2025,95211,64,2.0,3.0,0.03125,5.0,0.078125
2025,95212,24116,793.0,182.0,0.03288273345496766,975.0,0.04042959031348482
2025,95215,20513,178.0,87.0,0.008677424072539365,265.0,0.012918636961926582
2025,95219,22146,1015.0,247.0,0.04583220446130227,1262.0,0.056985460128239865
2025,95220,6896,114.0,45.0,0.016531322505800465,159.0,0.023056844547563807
2025,95221,1268,3.0,2.0,0.002365930599369085,5.0,0.003943217665615142
2025,95222,5123,62.0,45.0,0.012102283818075347,107.0,0.020886199492484873
2025,95223,5340,60.0,33.0,0.011235955056179775,93.0,0.01741573033707865
2025,95224,672,3.0,4.0,0.004464285714285714,7.0,0.010416666666666666
2025,95225,996,6.0,2.0,0.006024096385542169,8.0,0.008032128514056224
2025,95226,104,0.0,1.0,0.0,1.0,0.009615384615384616
2025,95227,875,15.0,2.0,0.017142857142857144,17.0,0.019428571428571427
2025,95228,6438,108.0,44.0,0.016775396085740912,152.0,0.023609816713264987
2025,95230,753,9.0,4.0,0.01195219123505976,13.0,0.017264276228419653
2025,95231,3529,26.0,13.0,0.007367526211391329,39.0,0.011051289317086993
2025,95232,312,0.0,1.0,0.0,1.0,0.003205128205128205
2025,95233,442,1.0,1.0,0.0022624434389140274,2.0,0.004524886877828055
2025,95236,5103,53.0,30.0,0.01038604742308446,83.0,0.016264942190868117
2025,95237,3318,28.0,15.0,0.008438818565400843,43.0,0.01295961422543701
2025,95240,35677,522.0,243.0,0.014631275051153404,765.0,0.021442385850828263
2025,95242,23596,644.0,213.0,0.027292761484997458,857.0,0.036319715205967114
2025,95245,2415,20.0,9.0,0.008281573498964804,29.0,0.012008281573498964
2025,95246,2069,12.0,11.0,0.005799903334944417,23.0,0.011116481391976801
2025,95247,5074,87.0,41.0,0.01714623571147024,128.0,0.025226645644461962
2025,95248,500,3.0,1.0,0.006,4.0,0.008
2025,95249,4567,25.0,18.0,0.005474052988832932,43.0,0.009415371140792644
2025,95251,788,3.0,2.0,0.0038071065989847717,5.0,0.006345177664974619
2025,95252,17313,134.0,97.0,0.007739848668630509,231.0,0.013342574943683938
2025,95253,439,6.0,0.0,0.01366742596810934,6.0,0.01366742596810934
2025,95254,883,17.0,4.0,0.01925254813137033,21.0,0.02378255945639864
2025,95255,2224,5.0,5.0,0.0022482014388489208,10.0,0.0044964028776978415
2025,95257,616,2.0,5.0,0.003246753246753247,7.0,0.011363636363636364
2025,95258,3903,69.0,26.0,0.017678708685626442,95.0,0.02434025108890597
2025,95301,31024,372.0,213.0,0.011990716864363074,585.0,0.018856369262506445
2025,95303,912,13.0,2.0,0.01425438596491228,15.0,0.01644736842105263
2025,95304,13833,552.0,147.0,0.03990457601387985,699.0,0.05053133810453264
2025,95305,413,1.0,1.0,0.002421307506053269,2.0,0.004842615012106538
2025,95306,1213,14.0,5.0,0.011541632316570486,19.0,0.015663643858202802
2025,95307,36748,489.0,157.0,0.013306846631109176,646.0,0.017579187983019485
2025,95309,285,2.0,1.0,0.007017543859649123,3.0,0.010526315789473684
2025,95310,2499,19.0,19.0,0.007603041216486595,38.0,0.01520608243297319
2025,95311,2622,8.0,10.0,0.0030511060259344014,18.0,0.006864988558352402
2025,95312,255,0.0,0.0,0.0,0.0,0.0
2025,95313,1231,14.0,2.0,0.011372867587327376,16.0,0.012997562956945572
2025,95315,10401,96.0,52.0,0.009229881742140178,148.0,0.014229401019132776
2025,95316,6192,85.0,51.0,0.013727390180878552,136.0,0.021963824289405683
2025,95317,802,4.0,3.0,0.004987531172069825,7.0,0.008728179551122194
2025,95318,412,6.0,6.0,0.014563106796116505,12.0,0.02912621359223301
2025,95319,1467,6.0,2.0,0.00408997955010225,8.0,0.0054533060668029995
2025,95320,11884,120.0,64.0,0.010097610232245036,184.0,0.015483002356109055
2025,95321,4819,85.0,34.0,0.017638514214567337,119.0,0.02469391990039427
2025,95322,8382,70.0,41.0,0.008351228823669768,111.0,0.013242662848962061
2025,95323,1196,10.0,7.0,0.008361204013377926,17.0,0.014214046822742474
2025,95324,6620,75.0,21.0,0.011329305135951661,96.0,0.014501510574018127
2025,95325,158,1.0,0.0,0.006329113924050633,1.0,0.006329113924050633
2025,95326,9350,159.0,70.0,0.017005347593582888,229.0,0.024491978609625667
2025,95327,6564,47.0,22.0,0.0071602681291895185,69.0,0.010511882998171846
2025,95328,3504,52.0,18.0,0.014840182648401826,70.0,0.01997716894977169
2025,95329,3325,23.0,12.0,0.0069172932330827065,35.0,0.010526315789473684
2025,95330,29422,2298.0,318.0,0.07810481952280607,2616.0,0.08891305825572701
2025,95333,2386,12.0,5.0,0.005029337803855826,17.0,0.007124895222129086
2025,95334,13459,194.0,70.0,0.01441414666765733,264.0,0.01961512742402853
2025,95335,625,6.0,2.0,0.0096,8.0,0.0128
2025,95336,39553,705.0,257.0,0.017824185270396684,962.0,0.02432179607109448
2025,95337,42602,1901.0,410.0,0.04462231820102343,2311.0,0.05424627951739355
2025,95338,12743,98.0,68.0,0.007690496743310052,166.0,0.013026759789688456
2025,95340,25960,438.0,203.0,0.01687211093990755,641.0,0.024691833590138674
2025,95341,23772,170.0,101.0,0.007151270402153794,271.0,0.011399966346962814
2025,95345,722,6.0,3.0,0.008310249307479225,9.0,0.012465373961218837
2025,95346,1406,8.0,13.0,0.005689900426742532,21.0,0.014935988620199146
2025,95348,23375,358.0,158.0,0.015315508021390374,516.0,0.022074866310160427
2025,95350,36663,537.0,226.0,0.014646919237378283,763.0,0.02081117202629354
2025,95351,33849,267.0,133.0,0.007887973056811132,400.0,0.011817188100091584
2025,95354,19028,231.0,109.0,0.01214000420433046,340.0,0.017868404456590287
2025,95355,43801,945.0,359.0,0.021574849889271934,1304.0,0.029771009794296935
2025,95356,28674,883.0,255.0,0.03079444793192439,1138.0,0.03968752179674967
2025,95357,10926,142.0,64.0,0.012996522057477576,206.0,0.018854109463664653
2025,95358,27312,229.0,94.0,0.008384592852958407,323.0,0.01182630345635618
2025,95360,10978,137.0,63.0,0.0124795044634724,200.0,0.018218254691200583
2025,95361,30200,418.0,174.0,0.013841059602649006,592.0,0.01960264900662252
2025,95363,24329,699.0,192.0,0.028731143902338774,891.0,0.03662296025319577
2025,95364,363,3.0,2.0,0.008264462809917356,5.0,0.013774104683195593
2025,95365,3358,18.0,13.0,0.005360333531864205,31.0,0.009231685527099465
2025,95366,16444,408.0,124.0,0.024811481391388956,532.0,0.0323522257358307
2025,95367,19834,307.0,139.0,0.015478471311888675,446.0,0.022486639104567913
2025,95368,11951,202.0,58.0,0.016902351267676346,260.0,0.02175550163166262
2025,95369,819,4.0,6.0,0.004884004884004884,10.0,0.01221001221001221
2025,95370,28854,262.0,144.0,0.009080196853122618,406.0,0.014070839398350316
2025,95372,2506,29.0,12.0,0.01157222665602554,41.0,0.01636073423782921
2025,95374,1548,13.0,3.0,0.008397932816537468,16.0,0.0103359173126615
2025,95375,48,1.0,2.0,0.020833333333333332,3.0,0.0625
2025,95376,42202,1181.0,364.0,0.027984455712999384,1545.0,0.03660963935358514
2025,95377,32967,2790.0,477.0,0.08463008463008463,3267.0,0.0990990990990991
2025,95379,4176,23.0,17.0,0.005507662835249042,40.0,0.009578544061302681
2025,95380,32208,453.0,203.0,0.014064828614008942,656.0,0.02036761053154496
2025,95382,28444,816.0,227.0,0.028687948249191395,1043.0,0.036668541695964
2025,95383,5190,42.0,37.0,0.008092485549132947,79.0,0.015221579961464355
2025,95385,296,1.0,1.0,0.0033783783783783786,2.0,0.006756756756756757
2025,95386,8391,87.0,43.0,0.010368251698248123,130.0,0.015492789893933977
2025,95387,1004,5.0,4.0,0.0049800796812749,9.0,0.008964143426294821
2025,95388,10472,62.0,47.0,0.005920550038197097,109.0,0.010408708938120704
2025,95389,852,14.0,9.0,0.01643192488262911,23.0,0.02699530516431925
2025,95391,17638,3335.0,384.0,0.18908039460256265,3719.0,0.21085157047284273
2025,95401,29963,741.0,342.0,0.024730500951173115,1083.0,0.03614457831325301
2025,95403,37713,1340.0,554.0,0.035531514331927985,1894.0,0.05022140906318776
2025,95404,31828,1639.0,627.0,0.05149553851954254,2266.0,0.0711951740605756
2025,95405,17309,734.0,371.0,0.04240568490380727,1105.0,0.06383962100641286
2025,95407,36741,671.0,268.0,0.01826297596690346,939.0,0.025557279333714378
2025,95409,21929,1076.0,441.0,0.04906744493592959,1517.0,0.0691778010853208
2025,95410,1050,20.0,24.0,0.01904761904761905,44.0,0.0419047619047619
2025,95412,372,7.0,3.0,0.01881720430107527,10.0,0.026881720430107527
2025,95415,1629,24.0,10.0,0.014732965009208104,34.0,0.020871700429711478
2025,95417,149,0.0,0.0,0.0,0.0,0.0
2025,95419,324,11.0,3.0,0.033950617283950615,14.0,0.043209876543209874
2025,95420,268,16.0,11.0,0.05970149253731343,27.0,0.10074626865671642
2025,95421,1791,39.0,20.0,0.021775544388609715,59.0,0.03294249022892239
2025,95422,13612,63.0,53.0,0.004628269174258007,116.0,0.008521892447840141
2025,95423,4340,31.0,19.0,0.007142857142857143,50.0,0.01152073732718894
2025,95425,12624,238.0,114.0,0.01885297845373891,352.0,0.02788339670468948
2025,95426,2021,27.0,20.0,0.013359722909450767,47.0,0.023255813953488372
2025,95427,461,7.0,5.0,0.015184381778741865,12.0,0.026030368763557483
2025,95428,2308,6.0,6.0,0.0025996533795493936,12.0,0.005199306759098787
2025,95429,85,2.0,0.0,0.023529411764705882,2.0,0.023529411764705882
2025,95430,214,3.0,1.0,0.014018691588785047,4.0,0.018691588785046728
2025,95431,80,0.0,2.0,0.0,2.0,0.025
2025,95432,432,10.0,6.0,0.023148148148148147,16.0,0.037037037037037035
2025,95435,400,0.0,1.0,0.0,1.0,0.0025
2025,95436,6475,158.0,114.0,0.024401544401544403,272.0,0.04200772200772201
2025,95437,13915,168.0,150.0,0.012073302191879267,318.0,0.02285303629177147
2025,95439,877,10.0,4.0,0.011402508551881414,14.0,0.01596351197263398
2025,95441,3039,69.0,32.0,0.022704837117472853,101.0,0.033234616650213884
2025,95442,2803,158.0,58.0,0.05636817695326436,216.0,0.07706029254370317
2025,95443,256,3.0,0.0,0.01171875,3.0,0.01171875
2025,95444,983,49.0,23.0,0.04984740590030519,72.0,0.07324516785350967
2025,95445,3138,84.0,57.0,0.02676864244741874,141.0,0.044933078393881457
2025,95446,5163,146.0,69.0,0.028278132868487314,215.0,0.04164245593647104
2025,95448,19871,796.0,336.0,0.04005837652860953,1132.0,0.0569674399879221
2025,95449,1712,24.0,12.0,0.014018691588785047,36.0,0.02102803738317757
2025,95450,444,16.0,10.0,0.036036036036036036,26.0,0.05855855855855856
2025,95451,12515,106.0,70.0,0.008469836196564122,176.0,0.014063124250898921
2025,95452,1347,92.0,24.0,0.06829992576095026,116.0,0.08611729769858946
2025,95453,12496,102.0,76.0,0.008162612035851472,178.0,0.014244558258642766
2025,95454,2469,17.0,11.0,0.00688537869582827,28.0,0.011340623734305387
2025,95456,751,27.0,12.0,0.03595206391478029,39.0,0.05193075898801598
2025,95457,4243,28.0,23.0,0.0065991044072590144,51.0,0.012019797313221777
2025,95458,2695,14.0,14.0,0.005194805194805195,28.0,0.01038961038961039
2025,95459,557,13.0,13.0,0.02333931777378815,26.0,0.0466786355475763
2025,95460,2979,70.0,77.0,0.023497818059751596,147.0,0.04934541792547835
2025,95461,4321,40.0,31.0,0.009257116408238834,71.0,0.01643138162462393
2025,95462,1245,28.0,28.0,0.02248995983935743,56.0,0.04497991967871486
2025,95463,132,6.0,2.0,0.045454545454545456,8.0,0.06060606060606061
2025,95464,2222,21.0,6.0,0.009450945094509451,27.0,0.012151215121512151
2025,95465,2362,93.0,48.0,0.03937341236240474,141.0,0.05969517358171041
2025,95466,1421,23.0,12.0,0.01618578465869106,35.0,0.024630541871921183
2025,95467,5948,133.0,63.0,0.022360457296570276,196.0,0.03295225285810356
2025,95468,1460,30.0,27.0,0.02054794520547945,57.0,0.03904109589041096
2025,95469,1950,12.0,10.0,0.006153846153846154,22.0,0.011282051282051283
2025,95470,6447,71.0,55.0,0.011012874205056615,126.0,0.019543973941368076
2025,95471,258,3.0,3.0,0.011627906976744186,6.0,0.023255813953488372
2025,95472,25362,1408.0,689.0,0.05551612648844728,2097.0,0.08268275372604685
2025,95476,29347,1303.0,521.0,0.044399768289774086,1824.0,0.062152860599039086
2025,95480,114,5.0,0.0,0.043859649122807015,5.0,0.043859649122807015
2025,95482,28962,420.0,210.0,0.0145017609281127,630.0,0.02175264139216905
2025,95485,2703,8.0,8.0,0.0029596744358120607,16.0,0.0059193488716241215
2025,95486,116,4.0,1.0,0.034482758620689655,5.0,0.04310344827586207
2025,95488,205,4.0,2.0,0.01951219512195122,6.0,0.02926829268292683
2025,95490,12716,119.0,87.0,0.009358288770053475,206.0,0.01620006291286568
2025,95492,23791,843.0,374.0,0.03543356731537136,1217.0,0.05115379765457526
2025,95493,253,3.0,1.0,0.011857707509881422,4.0,0.015810276679841896
2025,95494,319,3.0,6.0,0.009404388714733543,9.0,0.02821316614420063
2025,95497,605,61.0,12.0,0.10082644628099173,73.0,0.1206611570247934
2025,95501,17166,209.0,168.0,0.012175230106023534,377.0,0.021962017942444366
2025,95503,19656,269.0,254.0,0.013685388685388685,523.0,0.02660765160765161
2025,95511,176,0.0,0.0,0.0,0.0,0.0
2025,95514,200,0.0,0.0,0.0,0.0,0.0
2025,95519,15378,289.0,274.0,0.01879308102484068,563.0,0.03661074261932631
2025,95521,13358,256.0,245.0,0.019164545590657285,501.0,0.03750561461296601
2025,95524,1932,62.0,62.0,0.032091097308488616,124.0,0.06418219461697723
2025,95525,1856,29.0,25.0,0.015625,54.0,0.029094827586206896
2025,95526,453,0.0,2.0,0.0,2.0,0.004415011037527594
2025,95527,293,3.0,1.0,0.010238907849829351,4.0,0.013651877133105802
2025,95528,961,9.0,7.0,0.009365244536940686,16.0,0.01664932362122789
2025,95531,17186,101.0,84.0,0.005876876527406028,185.0,0.010764575817525893
